Country,Year,Status,Life_expectancy,Alcohol,Hepatitis_B,BMI,Polio,Diphtheria,HIV_AIDS,GDP,thinness _1_19_years,thinness_5_9_years,Iso_code,Region,Region_encoded,Schooling,Measles
Sierra Leone,2003,0,41.5,4.07,87.0,18.4,66.0,73.0,1.9,263.7618312,9.7,9.8,SLE,Africa,0,3.048356477,73.0
Sierra Leone,2004,0,42.3,3.99,87.0,18.8,69.0,65.0,2.1,263.145817,9.5,9.5,SLE,Africa,0,3.140000105,76.0
Sierra Leone,2005,0,43.3,3.83,87.0,19.2,67.0,65.0,2.2,287.6891942,9.3,9.3,SLE,Africa,0,3.168450099,71.0
Sierra Leone,2006,0,44.3,3.8,87.0,19.7,65.0,64.0,2.2,322.313468,9.1,9.1,SLE,Africa,0,3.196900093,65.0
Sierra Leone,2007,0,45.3,3.86,63.0,2.2,63.0,64.0,2.2,358.8274716,8.9,8.9,SLE,Africa,0,3.225350087,60.0
Sierra Leone,2008,0,46.2,3.91,77.0,2.7,75.0,77.0,1.9,46.3759178,8.7,8.7,SLE,Africa,0,3.25380008,73.0
Sierra Leone,2009,0,47.1,3.97,84.0,21.2,81.0,84.0,1.7,394.5932439,8.5,8.4,SLE,Africa,0,3.282250074,80.0
Sierra Leone,2010,0,48.1,3.84,86.0,21.7,84.0,86.0,1.6,45.128418,8.3,8.2,SLE,Africa,0,3.310700068,82.0
Sierra Leone,2011,0,48.9,3.78,89.0,22.2,88.0,89.0,1.3,445.525,8.1,8.0,SLE,Africa,0,3.339150062,84.0
Sierra Leone,2012,0,49.7,0.01,91.0,22.7,91.0,91.0,0.9,561.8984239,7.9,7.8,SLE,Africa,0,3.367600056,86.0
Sierra Leone,2013,0,54.0,0.01,92.0,23.3,92.0,92.0,0.8,71.8186998,7.7,7.6,SLE,Africa,0,3.39605005,85.0
Sierra Leone,2014,0,48.1,0.01,83.0,23.8,83.0,83.0,0.6,78.4394757,7.5,7.4,SLE,Africa,0,3.424500044,80.0
Sierra Leone,2015,0,51.0,0.24,86.0,24.4,86.0,86.0,0.5,587.538233,7.4,7.3,SLE,Africa,0,3.452950037,78.0
El Salvador,2000,0,69.0,2.79,99.0,45.3,98.0,99.0,0.4,2238.4116,2.1,2.0,SLV,North America,3,4.975714309,97.0
El Salvador,2001,0,68.9,2.88,75.0,46.2,94.0,92.0,0.4,2338.772244,2.1,2.0,SLV,North America,3,5.101428594,95.0
El Salvador,2002,0,73.0,2.97,81.0,47.0,81.0,81.0,0.4,248.4125,2.0,1.9,SLV,North America,3,5.227142879,93.0
El Salvador,2003,0,69.9,3.1,94.0,47.8,93.0,94.0,0.3,2519.737387,2.0,1.9,SLV,North America,3,5.352857164,90.0
El Salvador,2004,0,70.0,2.9,95.0,48.6,94.0,94.0,0.3,2632.79942,1.9,1.8,SLV,North America,3,5.478571449,93.0
El Salvador,2005,0,71.0,2.77,89.0,49.4,89.0,89.0,0.2,2835.281237,1.9,1.8,SLV,North America,3,5.604285734,99.0
El Salvador,2006,0,75.0,2.77,96.0,5.1,96.0,96.0,0.2,362.951768,1.8,1.7,SLV,North America,3,5.730000019,98.0
El Salvador,2007,0,71.2,2.83,99.0,5.8,99.0,99.0,0.3,334.83817,1.8,1.7,SLV,North America,3,5.630000114,99.0
El Salvador,2008,0,71.7,2.68,98.0,51.4,98.0,98.0,0.3,357.347674,1.8,1.7,SLV,North America,3,6.03000021,95.0
El Salvador,2009,0,71.4,2.55,91.0,52.1,91.0,91.0,0.3,3366.482133,1.7,1.6,SLV,North America,3,6.130000114,91.0
El Salvador,2010,0,72.0,2.36,89.0,52.8,89.0,89.0,0.3,3474.392445,1.7,1.6,SLV,North America,3,6.340000153,92.0
El Salvador,2011,0,72.0,2.37,95.0,53.4,94.0,89.0,0.3,3736.58713,1.7,1.6,SLV,North America,3,6.210000038,89.0
El Salvador,2012,0,73.0,2.48,92.0,54.1,93.0,92.0,0.3,3827.786267,1.6,1.6,SLV,North America,3,6.369999886,93.0
El Salvador,2013,0,73.0,2.42,92.0,54.7,92.0,92.0,0.2,3895.664491,1.6,1.6,SLV,North America,3,6.429999828,94.0
El Salvador,2014,0,73.3,2.52,93.0,55.4,93.0,94.0,0.2,3988.771871,1.6,1.6,SLV,North America,3,6.526666482,96.0
El Salvador,2015,0,73.5,2.58,91.0,56.1,92.0,91.0,0.2,4127.11775,1.6,1.5,SLV,North America,3,6.623333136,97.0
Serbia,2000,0,72.6,7.38,95.0,51.2,98.0,95.0,0.1,87.1365252,2.8,2.9,SRB,Europe,2,7.44011095,89.0
Serbia,2001,0,73.1,7.53,95.0,51.7,93.0,93.0,0.1,1634.87561,2.8,2.8,SRB,Europe,2,7.570055379,90.0
Serbia,2002,0,72.9,6.95,95.0,52.2,95.0,95.0,0.1,2149.9944,2.7,2.8,SRB,Europe,2,7.699999809,92.0
Serbia,2003,0,73.0,7.25,95.0,52.8,89.0,89.0,0.1,2832.49652,2.7,2.7,SRB,Europe,2,8.123333136,87.0
Serbia,2004,0,73.0,7.42,89.0,53.3,96.0,88.0,0.1,3331.228766,2.6,2.6,SRB,Europe,2,8.546666463,89.0
Serbia,2005,0,73.0,9.6,65.0,53.9,98.0,98.0,0.1,3528.1318,2.5,2.6,SRB,Europe,2,8.96999979,96.0
Serbia,2006,0,73.6,8.58,93.0,54.5,97.0,92.0,0.1,4129.758741,2.5,2.5,SRB,Europe,2,9.393333117,88.0
Serbia,2007,0,73.8,9.3,99.0,55.1,93.0,94.0,0.1,5458.121718,2.4,2.4,SRB,Europe,2,9.816666444,95.0
Serbia,2008,0,74.0,9.54,93.0,55.8,95.0,95.0,0.1,671.773913,2.3,2.4,SRB,Europe,2,10.23999977,92.0
Serbia,2009,0,74.1,9.85,93.0,56.4,97.0,95.0,0.1,5821.35397,2.3,2.3,SRB,Europe,2,10.30000019,95.0
Serbia,2010,0,74.4,9.65,89.0,57.0,91.0,91.0,0.1,5411.87744,2.2,2.3,SRB,Europe,2,10.36999989,95.0
Serbia,2011,0,74.6,9.56,94.0,57.7,94.0,94.0,0.1,6423.291783,2.2,2.2,SRB,Europe,2,10.56999969,93.0
Serbia,2012,0,74.9,9.38,97.0,58.3,93.0,91.0,0.1,5659.3824,2.1,2.1,SRB,Europe,2,10.56500006,87.0
Serbia,2013,0,75.3,9.16,91.0,58.9,97.0,95.0,0.1,6353.826383,2.1,2.1,SRB,Europe,2,10.56000042,92.0
Serbia,2014,0,75.4,9.09,92.0,59.4,93.0,93.0,0.1,62.173221,2.1,2.1,SRB,Europe,2,10.72000027,86.0
Serbia,2015,0,75.6,7.96,94.0,6.0,95.0,95.0,0.1,5237.255334,2.0,2.0,SRB,Europe,2,11.02000046,87.0
Sao Tome and Principe,2000,0,62.6,5.07,87.0,2.7,87.0,82.0,1.5,529.089383412262,8.0,8.1,STP,Africa,0,4.634581778,69.0
Sao Tome and Principe,2001,0,62.8,5.02,87.0,21.1,82.0,92.0,1.5,51.216381,7.8,7.8,STP,Africa,0,4.691814794,75.0
Sao Tome and Principe,2002,0,63.1,5.8,87.0,21.7,92.0,92.0,1.4,555.8185378,7.6,7.6,STP,Africa,0,4.749754587,85.0
Sao Tome and Principe,2003,0,63.4,6.54,87.0,22.2,94.0,94.0,1.6,649.342153,7.4,7.4,STP,Africa,0,4.808409887,87.0
Sao Tome and Principe,2004,0,63.8,5.78,87.0,22.8,99.0,96.0,1.6,693.345683,7.2,7.2,STP,Africa,0,4.867789527,91.0
Sao Tome and Principe,2005,0,64.3,5.27,96.0,23.4,97.0,97.0,1.6,81.86157,7.0,7.0,STP,Africa,0,4.927902454,88.0
Sao Tome and Principe,2006,0,64.7,5.46,75.0,24.0,97.0,97.0,1.2,843.89447,6.9,6.8,STP,Africa,0,4.988757723,85.0
Sao Tome and Principe,2007,0,65.1,4.14,87.0,24.7,98.0,97.0,1.2,894.927988,6.7,6.6,STP,Africa,0,5.050364501,86.0
Sao Tome and Principe,2008,0,65.4,4.36,99.0,25.4,99.0,99.0,0.9,1126.46212,6.5,6.4,STP,Africa,0,5.112732068,93.0
Sao Tome and Principe,2009,0,65.8,4.13,98.0,26.2,99.0,98.0,0.9,199.57146,6.3,6.2,STP,Africa,0,5.175869821,90.0
Sao Tome and Principe,2010,0,66.2,5.58,98.0,26.9,98.0,98.0,0.5,1129.754961,6.1,6.0,STP,Africa,0,5.239787269,92.0
Sao Tome and Principe,2011,0,66.6,5.69,96.0,27.7,96.0,96.0,0.5,134.326189,6.0,5.9,STP,Africa,0,5.304494041,91.0
Sao Tome and Principe,2012,0,66.9,0.01,96.0,28.5,96.0,96.0,0.5,138.949959,5.9,5.7,STP,Africa,0,5.369999886,92.0
Sao Tome and Principe,2013,0,67.1,0.01,97.0,29.3,97.0,97.0,0.2,1619.532678,5.7,5.5,STP,Africa,0,5.43797275,91.0
Sao Tome and Principe,2014,0,67.3,0.01,95.0,3.1,95.0,95.0,0.2,1821.878734,5.6,5.4,STP,Africa,0,5.505945614,92.0
Sao Tome and Principe,2015,0,67.5,4.79,96.0,3.9,96.0,96.0,0.2,1624.63963,5.5,5.3,STP,Africa,0,5.573918479,93.0
Suriname,2004,0,68.3,4.55,93.0,5.4,84.0,85.0,0.9,36.48773,3.5,3.5,SUR,South America,6,7.739999771,86.0
Suriname,2005,0,68.9,4.47,83.0,51.1,84.0,83.0,0.6,3595.8855,3.5,3.4,SUR,South America,6,7.780431952,91.0
Suriname,2006,0,69.3,4.52,84.0,51.8,84.0,84.0,0.6,527.92,3.5,3.4,SUR,South America,6,7.820864132,83.0
Suriname,2007,0,69.5,4.72,84.0,52.6,84.0,84.0,0.8,5761.39536,3.5,3.4,SUR,South America,6,7.861296313,85.0
Suriname,2008,0,69.8,4.94,84.0,53.3,85.0,85.0,1.2,6858.163158,3.5,3.4,SUR,South America,6,7.901728494,86.0
Suriname,2009,0,70.0,5.13,87.0,54.1,85.0,87.0,0.6,7443.85178,3.5,3.4,SUR,South America,6,7.942160675,88.0
Suriname,2010,0,73.0,5.26,86.0,54.8,96.0,96.0,0.5,833.31332,3.5,3.4,SUR,South America,6,7.982592855,87.0
Suriname,2011,0,76.0,5.64,86.0,55.5,86.0,86.0,0.1,8318.97692,3.5,3.4,SUR,South America,6,8.023025036,79.0
Suriname,2012,0,71.3,5.73,84.0,56.3,84.0,84.0,0.9,9272.413453,3.5,3.4,SUR,South America,6,8.063457217,64.0
Suriname,2013,0,71.2,6.02,86.0,57.0,86.0,86.0,0.4,9484.56898,3.5,3.5,SUR,South America,6,8.103889397,81.0
Suriname,2014,0,71.4,6.32,85.0,57.7,85.0,85.0,0.4,9564.46383,3.5,3.5,SUR,South America,6,8.144321578,70.0
Suriname,2015,0,71.6,4.62,89.0,58.3,89.0,89.0,0.4,8818.982566,3.5,3.5,SUR,South America,6,8.184753759,76.0
Slovakia,2000,1,73.0,11.06,98.0,5.7,98.0,99.0,0.1,5421.6448441887,1.6,1.7,SVK,Europe,2,9.950000191,98.0
Slovakia,2001,1,73.3,10.73,99.0,51.1,99.0,99.0,0.1,5712.47802761654,1.5,1.6,SVK,Europe,2,10.26000023,99.0
Slovakia,2002,1,73.7,10.78,99.0,51.6,98.0,99.0,0.1,6554.62808369461,1.5,1.6,SVK,Europe,2,10.48400021,99.0
Slovakia,2003,1,73.8,9.85,99.0,52.1,98.0,99.0,0.1,8675.39633696465,1.5,1.6,SVK,Europe,2,10.70800018,99.0
Slovakia,2004,1,74.1,10.03,99.0,52.6,99.0,99.0,0.1,10650.1290097126,1.4,1.5,SVK,Europe,2,10.93200016,99.0
Slovakia,2005,1,74.0,10.81,99.0,53.1,99.0,99.0,0.1,11641.5410321763,1.4,1.5,SVK,Europe,2,11.15600014,98.0
Slovakia,2006,1,74.3,10.28,99.0,53.7,99.0,99.0,0.1,13167.8954730379,1.4,1.5,SVK,Europe,2,11.38000011,98.0
Slovakia,2007,1,74.4,10.58,99.0,54.2,99.0,99.0,0.1,16110.4817265237,1.3,1.4,SVK,Europe,2,11.60400009,99.0
Slovakia,2008,1,74.7,11.37,99.0,54.8,99.0,99.0,0.1,18744.3192278346,1.3,1.4,SVK,Europe,2,11.82800007,99.0
Slovakia,2009,1,75.0,10.63,99.0,55.3,99.0,99.0,0.1,16586.7527805228,1.3,1.4,SVK,Europe,2,12.05200005,99.0
Slovakia,2010,1,75.1,10.13,99.0,55.9,99.0,99.0,0.1,16899.448680529,1.3,1.3,SVK,Europe,2,12.27600002,98.0
Slovakia,2011,1,75.6,10.24,99.0,56.5,99.0,99.0,0.1,18469.4354316836,1.2,1.3,SVK,Europe,2,12.5,98.0
Slovakia,2012,1,75.8,10.12,99.0,57.2,99.0,99.0,0.1,17516.9691054078,1.2,1.3,SVK,Europe,2,12.38000011,99.0
Slovakia,2013,1,76.1,9.89,98.0,57.8,98.0,98.0,0.1,18312.7805149823,1.2,1.3,SVK,Europe,2,12.43999958,98.0
Slovakia,2014,1,76.4,10.6,97.0,58.4,97.0,97.0,0.1,18770.9289896545,1.2,1.2,SVK,Europe,2,12.43999958,97.0
Slovakia,2015,1,76.7,10.27,96.0,59.1,96.0,96.0,0.1,16442.0760860018,1.2,1.2,SVK,Europe,2,12.64000034,95.0
Slovenia,2000,1,76.0,11.9,95.0,51.2,93.0,91.0,0.1,1227.73677,2.2,2.3,SVN,Europe,2,10.50076925,95.0
Slovenia,2001,1,76.2,10.8,95.0,51.8,93.0,92.0,0.1,1479.29634,2.2,2.2,SVN,Europe,2,10.83307692,94.0
Slovenia,2002,1,76.6,9.29,95.0,52.3,93.0,93.0,0.1,11814.9994,2.1,2.2,SVN,Europe,2,11.16538459,93.0
Slovenia,2003,1,76.5,11.58,95.0,52.9,95.0,95.0,0.1,1488.47154,2.0,2.1,SVN,Europe,2,11.49769225,94.0
Slovenia,2004,1,77.2,10.0,95.0,53.5,94.0,94.0,0.1,1726.9151,2.0,2.0,SVN,Europe,2,11.82999992,94.0
Slovenia,2005,1,77.5,11.14,95.0,54.1,95.0,95.0,0.1,18169.1891,1.9,2.0,SVN,Europe,2,11.68000031,94.0
Slovenia,2006,1,78.1,12.26,95.0,54.7,97.0,97.0,0.1,19726.1265,1.8,1.9,SVN,Europe,2,11.81000042,96.0
Slovenia,2007,1,78.3,11.02,95.0,55.2,97.0,97.0,0.1,23841.31792,1.8,1.8,SVN,Europe,2,11.75,96.0
Slovenia,2008,1,78.9,10.94,95.0,55.8,97.0,97.0,0.1,2751.8127,1.7,1.7,SVN,Europe,2,11.90999985,96.0
Slovenia,2009,1,79.1,10.52,95.0,56.4,96.0,96.0,0.1,24633.79785,1.7,1.7,SVN,Europe,2,12.02999973,95.0
Slovenia,2010,1,79.5,10.32,95.0,57.0,96.0,96.0,0.1,23437.4722,1.6,1.6,SVN,Europe,2,12.06000042,95.0
Slovenia,2011,1,79.8,10.61,95.0,57.6,96.0,96.0,0.1,24985.24827,1.6,1.6,SVN,Europe,2,12.21000004,96.0
Slovenia,2012,1,82.0,10.95,95.0,58.2,96.0,96.0,0.1,22486.47167,1.5,1.5,SVN,Europe,2,12.27999973,95.0
Slovenia,2013,1,85.0,9.53,95.0,58.9,95.0,95.0,0.1,2315.31799,1.4,1.4,SVN,Europe,2,12.38000011,94.0
Slovenia,2014,1,87.0,10.46,95.0,59.5,95.0,95.0,0.1,242.67286,1.4,1.4,SVN,Europe,2,12.43000031,94.0
Slovenia,2015,1,88.0,11.5,95.0,6.1,95.0,95.0,0.1,2729.86383,1.4,1.3,SVN,Europe,2,12.56999969,94.0
Sweden,2000,1,79.6,6.2,95.0,52.8,99.0,99.0,0.1,29283.55,1.4,1.3,SWE,Europe,2,11.44666672,91.0
Sweden,2001,1,79.8,6.6,95.0,53.4,99.0,99.0,0.1,26969.24457,1.3,1.3,SWE,Europe,2,11.63000011,94.0
Sweden,2002,1,79.9,6.9,95.0,53.9,99.0,99.0,0.1,29571.7446,1.3,1.3,SWE,Europe,2,11.81333351,95.0
Sweden,2003,1,82.0,6.9,95.0,54.4,99.0,99.0,0.1,36961.42537,1.3,1.3,SWE,Europe,2,11.99666691,95.0
Sweden,2004,1,83.0,6.6,95.0,54.9,99.0,99.0,0.1,42442.2245,1.3,1.3,SWE,Europe,2,12.18000031,96.0
Sweden,2005,1,85.0,6.5,95.0,55.3,98.0,98.0,0.1,4385.35315,1.3,1.3,SWE,Europe,2,12.26000023,96.0
Sweden,2006,1,88.0,6.5,95.0,55.7,98.0,98.0,0.1,46256.4716,1.3,1.3,SWE,Europe,2,12.32999992,97.0
Sweden,2007,1,89.0,6.9,95.0,56.1,98.0,98.0,0.1,53324.37937,1.3,1.3,SWE,Europe,2,12.39999962,96.0
Sweden,2008,1,81.1,6.9,95.0,56.5,98.0,98.0,0.1,55746.84238,1.3,1.3,SWE,Europe,2,12.06999969,96.0
Sweden,2009,1,81.4,7.3,95.0,56.9,98.0,98.0,0.1,4627.592,1.3,1.3,SWE,Europe,2,12.14000034,97.0
Sweden,2010,1,81.5,7.2,95.0,57.3,98.0,98.0,0.1,5276.25591,1.3,1.3,SWE,Europe,2,12.21000004,97.0
Sweden,2011,1,81.7,7.4,95.0,57.7,98.0,98.0,0.1,59593.28711,1.4,1.3,SWE,Europe,2,12.27999973,97.0
Sweden,2012,1,81.7,7.4,95.0,58.1,98.0,98.0,0.1,57134.777,1.4,1.3,SWE,Europe,2,12.34000015,97.0
Sweden,2013,1,81.9,7.3,67.0,58.5,98.0,98.0,0.1,6283.24522,1.4,1.3,SWE,Europe,2,12.22999954,97.0
Sweden,2014,1,82.3,7.3,67.0,59.0,98.0,98.0,0.1,5918.19898,1.5,1.3,SWE,Europe,2,12.28999996,97.0
Sweden,2015,1,82.4,7.13,67.0,59.5,98.0,98.0,0.1,5585.25847,1.5,1.4,SWE,Europe,2,12.35000038,98.0
Seychelles,2000,0,71.8,8.24,98.0,27.1,98.0,98.0,0.1,7578.85153,6.3,6.7,SYC,Africa,0,10.27393787,97.0
Seychelles,2001,0,72.0,6.72,96.0,27.6,96.0,96.0,0.1,7663.1378,6.2,6.6,SYC,Africa,0,10.32185713,95.0
Seychelles,2002,0,72.1,11.15,99.0,28.1,99.0,99.0,0.1,8331.261997,6.1,6.6,SYC,Africa,0,10.36999989,98.0
Seychelles,2003,0,72.1,7.41,99.0,28.7,99.0,99.0,0.1,8524.961236,6.1,6.5,SYC,Africa,0,10.41882048,99.0
Seychelles,2004,0,72.1,7.91,99.0,29.2,99.0,99.0,0.1,1176.65871,6.0,6.4,SYC,Africa,0,10.46764108,99.0
Seychelles,2005,0,72.2,7.82,99.0,3.1,99.0,99.0,0.1,1192.5174,6.0,6.4,SYC,Africa,0,10.51646167,99.0
Seychelles,2006,0,72.2,8.12,99.0,3.7,99.0,99.0,0.1,1214.39987,5.9,6.3,SYC,Africa,0,10.56528227,99.0
Seychelles,2007,0,72.2,8.12,99.0,31.2,99.0,99.0,0.1,12154.82994,5.9,6.3,SYC,Africa,0,10.61410286,99.0
Seychelles,2008,0,72.2,6.33,99.0,31.8,99.0,99.0,0.1,11122.8627,5.9,6.3,SYC,Africa,0,10.66292346,99.0
Seychelles,2009,0,72.3,4.94,99.0,32.4,99.0,99.0,0.1,976.9566,5.8,6.2,SYC,Africa,0,10.71174405,97.0
Seychelles,2010,0,72.4,6.51,99.0,33.5,99.0,99.0,0.1,184.68447,5.8,6.2,SYC,Africa,0,10.76056465,99.0
Seychelles,2011,0,72.6,9.72,99.0,34.2,99.0,99.0,0.1,12189.9516,5.7,6.1,SYC,Africa,0,10.80938524,99.0
Seychelles,2012,0,72.7,0.01,99.0,34.8,98.0,98.0,0.1,12845.17363,5.7,6.1,SYC,Africa,0,10.85820584,98.0
Seychelles,2013,0,72.9,0.01,99.0,35.5,98.0,98.0,0.1,15687.34795,5.7,6.1,SYC,Africa,0,10.90702643,97.0
Seychelles,2014,0,73.0,0.01,99.0,36.2,99.0,99.0,0.1,1557.77892,5.7,6.0,SYC,Africa,0,10.95584703,99.0
Seychelles,2015,0,73.2,12.59,98.0,37.4,97.0,97.0,0.1,1539.464,5.7,6.0,SYC,Africa,0,11.00466762,98.0
Syrian Arab Republic,2000,0,72.6,1.41,79.0,43.9,86.0,84.0,0.1,1177.629268,6.8,6.6,SYR,Asia,1,4.364101549,84.0
Syrian Arab Republic,2001,0,72.7,1.29,95.0,44.6,83.0,82.0,0.1,1258.421953,6.7,6.5,SYR,Asia,1,4.547050784,80.0
Syrian Arab Republic,2002,0,72.8,1.25,95.0,45.3,86.0,84.0,0.1,1263.13455,6.6,6.5,SYR,Asia,1,4.730000019,84.0
Syrian Arab Republic,2003,0,73.0,1.29,81.0,46.0,85.0,83.0,0.1,1253.39143,6.6,6.4,SYR,Asia,1,5.106000042,83.0
Syrian Arab Republic,2004,0,73.2,0.93,82.0,46.8,84.0,81.0,0.1,148.852738,6.5,6.3,SYR,Asia,1,5.482000065,82.0
Syrian Arab Republic,2005,0,73.5,0.92,83.0,47.6,83.0,95.0,0.1,1577.457182,6.5,6.3,SYR,Asia,1,5.858000088,81.0
Syrian Arab Republic,2006,0,73.7,0.97,83.0,48.5,83.0,95.0,0.1,1762.24617,6.4,6.3,SYR,Asia,1,6.234000111,81.0
Syrian Arab Republic,2007,0,73.8,0.83,83.0,49.4,83.0,95.0,0.1,258.3529,6.4,6.2,SYR,Asia,1,6.610000134,81.0
Syrian Arab Republic,2008,0,73.8,0.8,83.0,5.4,83.0,79.0,0.1,2429.12477087189,6.4,6.2,SYR,Asia,1,6.190000057,81.0
Syrian Arab Republic,2009,0,73.8,0.81,84.0,51.3,83.0,95.0,0.1,2462.20193643202,6.4,6.2,SYR,Asia,1,6.489999771,82.0
Syrian Arab Republic,2010,0,73.7,0.78,84.0,52.3,83.0,95.0,0.1,2730.61477118949,6.4,6.1,SYR,Asia,1,6.433757398,82.0
Syrian Arab Republic,2011,0,71.7,0.76,95.0,53.2,95.0,72.0,0.1,2952.14349372257,6.3,6.1,SYR,Asia,1,6.378002421,80.0
Syrian Arab Republic,2012,0,62.8,0.01,43.0,54.2,47.0,45.0,0.1,1897.66115018696,6.3,6.1,SYR,Asia,1,6.322730617,72.0
Syrian Arab Republic,2013,0,63.6,0.01,95.0,55.2,95.0,41.0,0.1,985.892669227054,6.3,6.1,SYR,Asia,1,6.267937799,69.0
Syrian Arab Republic,2014,0,64.4,0.01,47.0,56.2,52.0,43.0,0.1,1060.59105886854,6.3,6.1,SYR,Asia,1,6.213619816,65.0
Syrian Arab Republic,2015,0,64.5,0.24,41.0,57.1,95.0,41.0,0.1,847.731631942565,6.3,6.1,SYR,Asia,1,6.159301833,64.0
Chad,2000,0,47.6,0.25,87.0,13.9,82.0,36.0,4.6,166.231785,11.5,11.4,TCD,Africa,0,1.280210316,28.0
Chad,2001,0,48.0,0.3,87.0,14.1,26.0,26.0,4.8,197.3156442,11.3,11.2,TCD,Africa,0,1.330157742,26.0
Chad,2002,0,48.1,0.36,87.0,14.4,31.0,25.0,5.0,22.854821,11.1,11.0,TCD,Africa,0,1.380105167,25.0
Chad,2003,0,48.4,0.42,87.0,14.8,36.0,23.0,5.1,292.5914364,1.9,1.8,TCD,Africa,0,1.430052593,23.0
Chad,2004,0,48.5,0.34,87.0,15.1,31.0,21.0,5.2,454.6765879,1.7,1.6,TCD,Africa,0,1.480000019,16.0
Chad,2005,0,48.6,0.42,87.0,15.4,37.0,25.0,5.2,66.2421396,1.5,1.4,TCD,Africa,0,1.536000013,27.0
Chad,2006,0,48.5,0.41,87.0,15.7,49.0,83.0,5.1,712.1847694,1.3,1.2,TCD,Africa,0,1.592000008,39.0
Chad,2007,0,49.4,0.42,87.0,16.1,38.0,28.0,4.9,81.683884,1.0,1.0,TCD,Africa,0,1.648000002,31.0
Chad,2008,0,49.6,0.45,17.0,16.4,82.0,19.0,4.7,929.772391,9.8,9.7,TCD,Africa,0,1.703999996,27.0
Chad,2009,0,57.0,0.47,24.0,16.7,32.0,24.0,4.4,84.455939,9.6,9.5,TCD,Africa,0,1.75999999,36.0
Chad,2010,0,51.2,0.5,39.0,17.1,43.0,39.0,4.1,896.5697341,9.4,9.3,TCD,Africa,0,1.807276988,46.0
Chad,2011,0,51.6,0.56,33.0,17.5,82.0,33.0,3.9,989.2363633,9.2,9.1,TCD,Africa,0,1.854553986,54.0
Chad,2012,0,51.8,0.62,87.0,17.9,51.0,83.0,3.6,973.472574,9.0,8.9,TCD,Africa,0,1.901830983,63.0
Chad,2013,0,52.2,0.64,39.0,18.2,46.0,39.0,3.1,986.13177,8.8,8.7,TCD,Africa,0,1.949107981,57.0
Chad,2014,0,52.6,0.01,37.0,18.7,44.0,37.0,2.9,125.998515,8.7,8.5,TCD,Africa,0,1.996384978,45.0
Chad,2015,0,53.1,0.67,46.0,19.1,52.0,46.0,2.8,777.248751,8.5,8.4,TCD,Africa,0,2.043661976,46.0
Togo,2000,0,54.6,1.1,87.0,16.6,63.0,64.0,5.1,26.3932935,9.4,9.3,TGO,Africa,0,3.084269062,58.0
Togo,2001,0,54.6,0.95,87.0,17.1,51.0,83.0,5.3,26.6394652,9.2,9.1,TGO,Africa,0,3.123016161,40.0
Togo,2002,0,54.7,1.0,87.0,17.5,58.0,59.0,5.3,28.832123,9.0,8.9,TGO,Africa,0,3.16176326,48.0
Togo,2003,0,54.7,1.02,87.0,17.9,72.0,72.0,5.2,31.437144,8.8,8.7,TGO,Africa,0,3.200510359,68.0
Togo,2004,0,54.9,1.01,87.0,18.4,71.0,71.0,5.1,349.9937253,8.6,8.5,TGO,Africa,0,3.239257457,70.0
Togo,2005,0,55.0,1.14,87.0,18.9,82.0,82.0,5.0,372.1721837,8.4,8.3,TGO,Africa,0,3.278004556,70.0
Togo,2006,0,55.7,1.37,87.0,19.3,85.0,84.0,5.0,377.33629,8.1,8.0,TGO,Africa,0,3.293503396,78.0
Togo,2007,0,55.9,1.37,87.0,19.8,72.0,82.0,5.1,42.764743,7.9,7.8,TGO,Africa,0,3.309002235,71.0
Togo,2008,0,56.2,1.33,24.0,2.4,82.0,81.0,4.8,513.391914,7.7,7.6,TGO,Africa,0,3.324501075,63.0
Togo,2009,0,56.7,1.24,78.0,2.9,78.0,78.0,4.3,499.6468713,7.5,7.4,TGO,Africa,0,3.339999914,66.0
Togo,2010,0,57.4,1.21,83.0,21.4,83.0,83.0,3.8,487.9238913,7.3,7.2,TGO,Africa,0,3.49000001,68.0
Togo,2011,0,58.3,1.44,85.0,22.0,85.0,85.0,2.6,562.3393592,7.1,7.0,TGO,Africa,0,3.640000105,72.0
Togo,2012,0,58.9,0.01,84.0,22.6,84.0,84.0,1.7,563.6894247,7.0,6.8,TGO,Africa,0,3.843096773,72.0
Togo,2013,0,59.4,0.01,84.0,23.1,84.0,84.0,1.5,579.43485,6.8,6.6,TGO,Africa,0,4.046193441,72.0
Togo,2014,0,59.7,0.01,87.0,23.7,85.0,87.0,1.0,62.1318489,6.6,6.4,TGO,Africa,0,4.249290109,77.0
Togo,2015,0,59.9,1.26,88.0,24.3,88.0,88.0,1.0,551.138346,6.5,6.2,TGO,Africa,0,4.452386777,75.0
Thailand,2000,0,71.1,5.88,95.0,18.7,97.0,97.0,0.8,27.564826,9.4,9.7,THA,Asia,1,5.66437669,94.0
Thailand,2001,0,71.2,5.92,95.0,19.4,97.0,96.0,0.8,1893.145377,9.3,9.6,THA,Asia,1,6.04828247,94.0
Thailand,2002,0,71.4,5.93,95.0,2.2,97.0,96.0,0.7,296.54617,9.2,9.5,THA,Asia,1,6.43218825,94.0
Thailand,2003,0,71.7,6.14,96.0,2.9,98.0,98.0,0.6,2358.93629,9.1,9.3,THA,Asia,1,6.816094029,96.0
Thailand,2004,0,71.6,6.17,96.0,21.7,98.0,98.0,0.5,2659.83918,9.0,9.2,THA,Asia,1,7.199999809,96.0
